!Sample_title	A7_tophat	B7_tophat	C7_tophat	D7_tophat	E7_tophat	G7_tophat	H7_tophat	A8_tophat	B8_tophat	C8_tophat	D8_tophat	E8_tophat	F8_tophat	G8_tophat	H8_tophat	A9_tophat	B9_tophat	C9_tophat	D9_tophat	E9_tophat	F9_tophat	G9_tophat	H9_tophat
ENSG00000147996	1.95543202350261	0.18427184465361	0.862774698113559	0.126912832721304	1.605797869323	0	5.53996859150379	1.96571364421768	0.167611513552389	6.47014222174901	0	0	0.0671085861553888	1.52498044587288	8.47100045175229	1.30422895196901	1.32371974587434	0.365657913784107	1.60323202280825	1.97144956489829	0.586656542007267	4.02528998074106	2.78331613830987
ENSG00000148019	0	0	0	0	0.49445530140037	0	2.75331838352865	0.978851449479556	0	1.97290884939323	0	0	0	0	1.53390529696307	0	0.0732402931494734	0.971114058175221	0.584412513864529	0	0	0	0
ENSG00000148057	0	0	0	3.55635783510988	0	0	1.36176562140139	0	2.34840916672962	0	0	0.533603505752835	0	0	0	0	0	0	0.66067425078952	0	0	1.36447838697027	0
ENSG00000148090	5.24054792582378	0	0	0	0	0	0	5.53150774816613	0	0	1.79998372742711	42.4392024730419	60.4298255349996	0	9.20988532487901	0	0	0	0	8.57363874310262	0	2.55774233211521	0
ENSG00000148110	0.690382568057765	5.69264537596772	0.266533957206026	0.940961655905677	0.258820954332056	0	0	0	0	7.99519324717877	0	65.7916933922126	0	0	87.0719462473873	23.2076660746169	0	25.7552026251459	0	18.270989695688	176.780573015766	5.05430179630935	14.0701103820045
ENSG00000148120	15.7525738406344	0	0	4.72942289741235	0	0	0	0	0	0.595335000184018	0	8.10985927659726	0	5.15452070807578	3.41637350864284	1.38863594949358	0	0.216290298285628	0	0.212024010009372	4.36245150911572	0	0
ENSG00000148143	0.675683991480305	0	0	1.64451451813191	0.289497750697541	0	1.51128324326339	0	0	0	0	0.157917735449163	0.347832577234147	0	0	0	0	0	0	1.48629540126971	0.868776448303678	0	0
ENSG00000148153	54.3099912944054	0	0	5.65193947828309	0.401192960185525	18.4193054921709	38.5364584599425	5.29482725046312	0	3.51140162538692	66.3916448754968	0.437692407612771	2.12095298247558	5.84202321385259	15.7647524387743	0	40.6473691601804	1.31324349094744	0.541923170215776	19.3100998941952	31.0624605898342	21.6383299494937	0
ENSG00000148154	236.91955077043	40.5933105414185	74.8364977690691	24.8124350495743	247.042497814436	76.4451588290588	0	185.390010386154	412.385992753831	175.78822634005	212.025017120194	201.351785278053	151.529587984268	141.774040322573	27.036950461855	148.862007816087	215.968246790105	6.04131844208247	4.93408423135679	110.300127436375	19.1544405161354	46.8395026376732	4.18048436745495
ENSG00000148158	0	0	0	0	0.0766313898298746	0	0.106678305286842	0	0	0	0	0	0.147316619945186	5.26056724743177	0	0	0	0	0	0	0	0	15.7376970235062
ENSG00000148175	0	0.244082405863882	0	0	41.0604309739346	0	0	9.76402790443959	0	0	0	0	156.002910889515	61.4643552638626	20.2734027953053	0	58.5187194035656	0	40.8481791468445	22.0776796063605	0	0	118.98047479867
ENSG00000148180	0.966585722895179	3.75481060986502	5.47311442638855	1.46379404449295	0.161052501624667	0.514374664016176	1.00890295584494	2.40892694251572	3.96307368320812	0	0.82998886614571	2.45986469996351	0	0	0	0.376069647885783	0.858801930790181	0	0.108773197579614	0	0.0966630103444798	0.374412142851707	4.76671422739772
ENSG00000148187	25.1860514978704	0.706979018162027	1.73781781644302	32.2824589699425	0.0803585029843573	2.88733020294652	0.44746722891443	0.565625599826063	0.868130786523587	0.910191549571648	0	0	11.508882439683	0	0.110795170213572	0	9.52236580165466	0	6.72988965110005	0.515705532904781	0	0.597811501123465	8.93110553962515
ENSG00000148200	6.97631391203571	0.109569839128677	16.1599493357783	0	15.6923101014509	22.3743772955731	20.8049649401076	0	9.86668090530378	1.2824032589991	0.142629255212325	63.5884002548962	49.4403385755597	10.6221426131955	10.1311172073771	18.6121746452804	6.19838646023989	15.4914434655742	10.2619663878247	26.5353227103054	17.790417280893	11.9287792802872	17.1516831255983
ENSG00000148218	0	0	0	0	0	0	0	0	0	0	0	1.55401446427556	0	0	0	0	0.843960993907839	0	0	0	0	0	0.215097279146928
ENSG00000148219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148225	5.03742756024148	0	0.370435193716707	0	0	0	0	0	0	0.370396951839027	0	0	0	0	0	4.03182035798635	0	9.89077601213634	8.989080552299	16.1594703108096	0	0	0.217277466448235
ENSG00000148229	0.454422320142477	0	8.07012416357601	45.5228143046626	0.340721287039281	0	1.4229509431003	3.59739184774169	167.684891864774	4.21006489267724	0	0	0	93.5589056693779	0	0	1.61499909087664	3.12283653788201	0.460239282232023	0	25.7669285800519	0.633682486933965	27.1661916172364
ENSG00000148248	0.343388195487815	50.9661912766559	5.56797635268352	41.8880849973588	48.4041751342583	4.31714237560703	28.6737415812201	4.07760085817731	10.5078702674997	14.3161753953546	5.01263605346903	7.30321408744246	11.3840777689157	58.9155035700958	2.12992943876038	0.961935085410459	5.49174676346269	1.6855705050669	0	0.660929168752372	22.252576742378	2.39423853159612	124.725399459561
ENSG00000148290	23.5184839623994	20.3898208755389	17.6405824987375	0	3.02295819914919	34.9987268730359	12.6247504457689	1.77316077446893	6.65249240671817	0	0	2.74831561452482	0	9.43268508452301	0	8.00001152378131	19.7018883982412	5.27743414919754	0	0	1.81436635089519	9.83881121961866	14.6075603678248
ENSG00000148291	0	0	17.2221127983561	0	0	0	0	0	0	0	0	0	21.9972358476485	0.915506968355655	47.3296522805494	0	0	3.4574261669408	2.37790295819879	2.25948602730226	0	4.91103927373823	15.9498473510289
ENSG00000148296	0	0	0.197509382901483	6.79847847499685	0	15.6202108978946	0	5.73747450338049	0	0	0	0	0	0	1.32218922862954	0.35828235022962	0	0	0	0	1.38136582097987	0.178351620836148	0.463393749238714
ENSG00000148297	0	0.864424733059462	0	0	0	0	0.341949451442707	0	0	0	1.54720362063381	0	0	0	0	0	0	0	0.165900206385962	0	0	0	0
ENSG00000148300	0	0	0	0.607689630076236	0	0	0	0	0	0	0.382852605174304	1.45886474670029	0	0	0	1.24899333245081	0	0.437714842536589	0	0	0	0.31087211680031	0
ENSG00000148303	85.5027417071648	85.2992889466592	70.9099208396936	41.722961702451	70.4408586967669	71.7269887893377	24.2396710164525	21.5875601781965	55.1027710191696	122.2458628516	118.740318154658	63.033758642999	100.420785457515	134.596674791043	79.6611343674821	39.9198769923104	49.238743468721	31.6072286876087	72.6989207701952	121.903403150081	61.7548154490688	97.1518349102755	88.9207546877702
ENSG00000148308	0	0	27.7257645261543	0	0	0.394444602458952	0	0	0	0	0	0	0.237420911153308	0	0	0	0	0	0	0	20.7550983736869	0	0
ENSG00000148331	0	0	0	0	0	0	0	0	0	0	0	6.0732899228978	11.8087880621401	0	0	13.0886232267246	0	0.251340370422351	0	0	0	0	0
ENSG00000148334	0	0	0	0	0	0	16.6633689249929	0	0	0	0	0	1.68374316458575	2.73296453337364	1.20759079400597	0	0	0.382262320530473	0	0	0.700910199391562	0	0.352691589993137
ENSG00000148335	0	0	0	0	0	57.7683588596965	0	0	0	2.11128708219766	0.335454213975769	0	2.53395286093236	0	0	0	15.619477836656	16.1080218117757	11.0785627421926	0	10.8999750700693	3.26862171537018	0
ENSG00000148337	0.507642952231235	0.111622412977648	0	0	0	8.81349321084173	3.00258317122665	0	0	5.61763413607483	0	0	0	1.45161465252789	0	7.58433474462907	0	1.328980628734	8.39763927580112	0.162845839805568	0	0.589914627476063	0.919630838257524
ENSG00000148341	0	0	4.8271826520225	0	0	0	0	0	0.156296383491617	0	0	0	0.250312859660312	0	0.359051797572071	0.364854891142256	0	0	0.351764922492571	0	0	0	1.10108720192604
ENSG00000148343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49848213988275	0	0	0	0	0	0	0
ENSG00000148344	2.49644667014981	0	39.5156272335365	26.7950742426178	15.4424375727107	0	1.3028706947374	0	0.561710736873355	9.15511474288409	2.14365150660887	25.0157601330941	70.1683978937649	35.530941328841	3.87116922255711	0	0.554517092911757	22.0575036473185	0	22.223046116631	1.68517887337892	0	0.565311045352924
ENSG00000148346	0	0.488470296591173	0	35.3243365067469	0	0	160.766742847997	0	0	0	0	186.564882294229	0	22.5221589111374	0	0	0	0	0	0	8.66422379454394	0	0.6707320037479
ENSG00000148356	0	3.57652020138691	1.25591533374881	0	2.03261908694224	0	0	0	27.3265517517825	15.2787257651547	0	0	0	0	0	0.379705418593865	0	0	8.51142172254246	8.087562357519	0	9.0727653386999	0
ENSG00000148358	4.79075190951826	5.29551188369264	0.799806022805347	0.264713033957052	0	3.95333710546342	0.135148420900652	0	0	0	0	0.529574767171267	0.186632216405007	1.41368140249863	0.936976290655031	5.71271974976583	0	0	0.39341167226136	0.872247150051686	26.6870082050973	8.395894256799	0
ENSG00000148362	3.46251857103441	3.99709490685359	0	0	0	0	0	25.1264794164138	0	25.3958998573639	0	0	0	0.675077559694587	22.3717899474771	7.2746780636235	0	0	0	0	7.01192204226723	0	0
ENSG00000148377	0	0	0	0	0	0	6.36192047849698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148384	0	0	0	0.2485066684472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47726442678539
ENSG00000148396	2.7284472779923	5.24296348619855	0.274790497835266	0	4.80309418529479	0.142039600203765	7.67694515828426	0	0	0	1.12050114841691	0.0970382716226208	2.39386922908823	15.4499028596609	0.122635536273488	0.0830784036171539	22.0285875995573	0	0.961173406261404	0.114163504537377	1.06770230373482	0	0.107451603206932
ENSG00000148399	0	0	0	0	0	0	0	10.1177148146764	0	0	0.227059399806168	0.216303186466065	0.76229355339681	4.94926135831509	0	0	0	0	0	0	0	0	0.239515026142826
ENSG00000148400	0	0	0	0	0	0	0	0.316046166380545	0	0	0	0	0	0	0	0	0	0	0	1.15261230542544	0	0	0.108484791699306
ENSG00000148411	0	0	0	0	0	0	0.342518418915989	1.08240991536321	0	0	0	0	16.4366905002652	0	0	0.114906693854841	2.91559736040125	3.8658741833348	0	0	0.147675131444187	0.11440024930505	0.891705276197292
ENSG00000148426	0	0	0.249434454081971	0	3.63324419103312	101.53475720954	0	0	0	0	13.0374742736097	0	0.698456931091467	0	0	0	1.72213662270383	0.6342862091685	0	0	0	0	0
ENSG00000148429	0	5.27638721725522	0.0643344884736135	0	0.187418299841633	1.29692896468267	1.39149012095317	11.9826938986951	0	0	0	0	0.600490010465203	0.0649789483243558	3.27313054671636	0	0.148058640777453	0.16359599944967	4.72566772934816	15.9567251509863	4.04955531549612	36.2508146137534	2.71693217234257
ENSG00000148444	24.9719929199791	2.11793180752917	34.9825617948106	72.9337478846396	0.267482131881305	0.427146521565437	0	0	2.2475203195005	12.1186914667719	4.90125204284645	7.00360633899771	5.14209172663661	20.5877286052412	0	9.49378019025692	13.9463472894394	22.7646027995137	7.58749620427373	46.6910492177889	1.28433288872533	31.5893680869698	0
ENSG00000148450	0	10.651128143604	2.22631190375794	0	0	0	0	1.52170376405448	0	0	0	0	0	1.79889088519006	1.19228993599225	75.9244299723435	0	5.09515435128118	0	0	0	0	22.4603698370045
ENSG00000148459	0	0	0	0	0	1.81182226602629	12.6355132338727	0	0	0	15.5921864061269	46.541143420435	0	0	0	0	2.15112922385819	0	0.613024598942296	0	0	0	0
ENSG00000148468	0	0	0	0	0	0	0	0	40.122763592837	0	0	0	0	0	0	0	0	0	13.0300664753689	0	0	0	0
ENSG00000148481	130.933566660456	9.34250150554031	0	0	0	0	0.905071874898185	6.10168270413245	0	9.8186857829219	0	3.07362918237991	0	12.6229939789302	0	0.404839802677631	6.93376624825077	14.7552882239349	36.2993217575944	0	2.60144857834753	0	3.14166021100873
ENSG00000148483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148484	30.4934616889308	0	22.0189737378974	36.5585269461039	0	10.6491572128431	38.9014620034978	21.9791972448756	3.04940173833037	0	1.21222955635004	3.23345135578597	0	2.20193515653186	0	0.790939705159733	1.00344968566995	0.277188067786234	0	0	11.689697019058	0	2.55745583867608
ENSG00000148498	8.35751929923943	6.95123306759654	51.625004322314	0	25.2017615259179	41.332803974541	8.72341244528	0	23.7103509567362	18.9365654891724	0	5.94476744624992	1.1784651029885	24.2290964411988	0.563468205586387	0.254477836966409	7.26414837513144	13.0206892403998	36.9861939624397	4.72087914317965	2.94343541586959	5.95387165752142	0
ENSG00000148516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148572	0	72.6785215726601	49.0243015995951	19.5131985266247	2.80033108295725	0	64.3224726157257	19.7109066207666	2.24093331322858	6.72813105941791	0	0	6.28060114680565	4.36900537449895	0	77.5959282180104	9.40199628549802	6.7220658143152	0	2.99521556486149	43.6994096486519	0.434010835343515	0
ENSG00000148584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148606	0.265406688718405	0.0875379089326785	1.74190118763467	0	21.5914204580815	0	0	11.3807809829307	19.826240942085	0	0	5.53614385232901	15.8761289150168	0	6.99649693739267	0.743485096854198	2.35811238793471	5.21114810852129	1.07521640994253	0.127708978104781	0	4.44124937797746	0.120200711224531
ENSG00000148634	72.4311383859077	21.820846945229	15.6824967654581	7.63302965019718	2.63142530940642	0.0894077751014423	37.8010909337012	47.6843403779408	23.0514431810043	4.9579245931181	2.69299010497693	11.4222196008371	4.41287971570265	2.96992378552581	10.1123822260979	2.51012429178351	16.3871400779763	2.12590146845909	1.89067818977123	12.1445057021201	7.32558858013045	9.63179785623677	16.3003071760828
ENSG00000148660	0	0	1.7518907476297	35.5626604121296	3.53324959427106	26.5397222017898	32.2443202203771	1.3816531521415	0	31.9350187854716	0	0	0	17.4221786261239	1.26298323308205	0.244456364625696	8.68383581961632	16.2774400071903	0.53029340306734	0	1.57084520350366	1.46027362475756	3.00365266929111
ENSG00000148672	8.74288399060138	15.3054026265234	115.8001047925	4.35398654251553	0.25212794300946	0.402627170228064	4.56282422334292	27.0637544123653	4.53965710618875	41.5383498362471	37.248000859081	0	97.4231307106558	1.8356968368052	1.39049670284518	64.7611383695099	52.5831588054224	1.65060413766995	2.72455377307687	20.3873828755047	78.6895687620416	0	48.1242112061054
ENSG00000148680	0	0	0	0	0	0	0	0	0	0	0	71.4142483007453	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148688	60.0177327121509	31.706162887827	26.1163180539868	7.10564575619123	27.2673688152571	53.4399956182492	2.38901628358038	48.6533137714129	0.228885355063804	6.08663368429825	47.8237456039201	0.41605706401704	69.2809832499664	65.4490088015958	29.1822763056981	0	49.7099010950681	6.49131205553295	1.8029747768161	22.7609346812189	24.9491945474591	0.531950095414585	4.8374005118788
ENSG00000148690	4.50537796256218	0.958702448971621	0	1.38659517901699	1.74352882623491	29.0608102443425	14.8663594969152	9.20423323165743	0.130803679330862	2.01971425580905	0.12479621888143	0.951075175078008	0	0.79339439556835	9.01466082776748	3.25701626560987	0	5.27913560641219	7.5069537751832	0.139865015691518	2.87776063073699	0	1.71134692285174
ENSG00000148700	3.61814927885953	49.4050253870074	15.9240694396052	30.8211335847411	20.7533174456343	68.1237970163949	4.154207492653	7.8767537140126	0.65127873848762	43.0184829792044	7.4564071362735	63.4847041427749	66.3634459023245	7.61854078910488	3.92739320606773	3.80082743960148	0.160734506674926	40.1380696243413	21.8035633421389	0.174098908081385	40.8688725029575	55.247502510129	15.8947385679479
ENSG00000148719	0.837893943459734	3.31630603909801	0	0	0	0	0.218644258915039	5.80397049040852	0	0	0	0.34270021576762	0	0	10.8274869386444	0	0	19.330739609959	0	30.0368848833935	3.20509148797719	19.8632369138557	4.93318698738144
ENSG00000148730	24.6218373941439	5.91589559975171	38.4004290501845	49.0043027901369	18.2166868521556	38.7548208472457	9.36084856326417	0.215139597894432	38.8901670986149	38.9000249757044	11.9012979469852	49.6182877924844	9.98888694961112	38.2764418154682	25.2850242730063	15.8729893310286	4.92578060871758	14.2470541678652	8.5875817456902	17.1044680165188	54.594501012385	62.6436659075927	33.9700758794961
ENSG00000148737	0.702681544923402	0	4.06923280271196	0	0	0	4.21730888183704	46.3559400807569	0.790531143936966	0.54250836206114	0	35.493663833225	0.506422751106105	0	0.908023659685308	26.5737423446437	0	2.24198893960769	1.95711015443202	21.1323663479873	6.48253488227355	0.612421762164506	0
ENSG00000148773	0	0.0609491320334734	0	3.02236266708331	0.0692776006442015	0	0.385764478366848	0	0.0831579259086344	40.304131035113	0.0793387064989931	0	0	0.0720567677131647	66.480008911714	0	63.3757572499456	34.1968523009858	0.0935787530984765	0	0.083160228623056	0	0.66952744092396
ENSG00000148803	0	0	0	0	0	0	0	26.7506988802474	0	4.26908449397645	0	1.50772080908979	1.32837369604779	0.718715750858645	0	0	0	0	0	1.77380211489149	0	10.2810541805361	0
ENSG00000148814	0	1.65409548062629	0	0	0	0	0	1.417902377122	0	0	0	8.30235363794446	0	0	0.987519252737071	0	0	8.67461596516812	0	0	0	0	3.35284783064213
ENSG00000148824	0	2.47801756810379	2.67744587634362	0	0.866655171135813	0	0.301616952041772	1.9063102099144	0	0.446194911702545	0	0	0.208257854178921	1.35213336864835	24.1969346570383	1.01185235174739	0	9.3616462366397	13.7552540351191	10.8455329310508	0	0	2.61741084734834
ENSG00000148832	5.19681915525257	0	0	0	0	0	0	0	0	0	0	0	1.12360462827758	4.86340460660079	0	0	0	0	0	0	3.27414639254649	0	0
ENSG00000148834	31.4897737872829	158.792420863233	119.950683605619	77.7314456978829	29.9069066780996	143.276461890933	35.7900351933423	41.5476420972177	168.158456386086	18.3689289048922	134.5974821796	75.5590137466025	79.1792420576233	239.575883844469	128.043901215887	109.775508599745	126.213468277126	91.3692847712894	79.3778037755205	8.75467324120897	32.1210440252806	41.4722890768669	42.467529694425
ENSG00000148835	0	0	0	0	0	0	0	0	0	3.35465391081136	0	0	0	0	0	0	0.64342987035538	47.9892444713692	0	0	0	0	0
ENSG00000148840	0	0	0	0	0	0	0	0	0	23.6827374750339	0.333417822520953	0	0.139920576351547	0.1514078792621	0.200703769372936	0	0	0.190598062689435	0.196630531736208	0	28.6571648675929	0	0
ENSG00000148841	0	0	0	0	0	0.302486125540682	0	0	0	0	0	0	0	0	0	0.825640411694816	0	0	0	0	0	0	0
ENSG00000148842	0.0724893237963127	0	0	0.0493999105066874	0	0	0	0	0	4.86901587287758	0	0	0	7.63184196605229	0	0.456895594506861	1.73896342932729	0	0	13.3941401549856	16.8980372105886	0.303254569218827	3.54562644372787
ENSG00000148843	0	8.56497131538448	3.836904709343	5.57120171967887	3.48549291683262	0	1.00389169759772	0.634489865315588	3.1739472035304	0.247516684289071	0.137644380131753	1.44236309317151	0.462105615206005	11.1259768552049	0.165712472816045	8.75631968766278	3.84541303445389	0.629474501269092	0	0	20.7755024259644	0	2.75870564857677
ENSG00000148848	0	0	8.43252889274904	0.0817854096461628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148908	14.177105291346	56.1116597889317	64.2202074014367	0	0.708656734385214	0	0.986518704960908	31.1754804696464	62.9474945896799	63.4838778824709	0	10.823797629472	48.3625637486025	2.94834193003994	20.5184336748315	9.26669254403798	26.8719337549058	1.855743118358	0	82.7708204122928	0	37.5623898445026	11.1292225605902
ENSG00000148925	4.40146048110533	0.44668127837064	17.2540128039912	0	2.79245223060177	96.0779021034952	62.551213474723	0.446714753052902	0	49.4041177234253	143.909857795605	50.4057597188232	19.5208220397753	0	0	35.0926029356236	0	40.218917952259	5.14361841601798	0	14.0176023481751	0	0
ENSG00000148926	8.27189062228447	0	26.2203515870405	0	17.3008190827319	0	0	0.574417977159636	22.7263452216663	0	36.6360926361277	0	7.21661736418016	0	0	2.74406316583149	0	0	0	0	0	0.607104192780001	22.477665670854
ENSG00000148935	0	0	5.6959265844856	0	0	0	0	0	0	0	0	0	0.241659368904132	0	0	4.22689922625673	0	0	11.5465415391597	0	0	0	0.607441055250294
ENSG00000148943	195.115838915578	435.577132427527	330.935565743011	457.386648015484	371.512083689615	400.301027823618	437.087549802846	364.673320776937	206.957815812484	177.533084137945	232.348411422814	312.190831968151	231.941187905273	437.99040713056	167.001976017481	268.870192559592	796.372656437417	601.910755458987	284.532726153483	383.804162385096	312.376373926255	707.139371739734	321.914734795374
ENSG00000148950	1.24384974245026	0.273502289401785	0	0.847656768512087	2.487002751087	0	13.4158247992091	32.8227343080566	0	7.36245055338195	0	0	2.39051412154921	9.70039618888403	0	0	35.7331280979632	33.3773671168721	8.81840396271057	41.0982616150367	27.6147321479276	0	5.63330277849936
ENSG00000148985	0.312963692581595	0	39.6305893862921	23.2473026086001	6.57039684755569	2.06100173662498	0	2.06462319746085	0	0	12.3618559772811	2.81606039507857	0	8.54247179148044	25.5593410399142	0	0	0	44.0588123881445	3.61422150042953	0	24.6578073453178	24.0956170508007
ENSG00000149016	0	0	0	1.1853074068268	0	0	0.605155031166613	1.147428756923	0	0	0	0	0	0	0	0	0	0	3.22956736899904	22.3180981432697	0	0	0
ENSG00000149043	0	0	0	3.60001847817484	0	0	9.45245983630911	1.99141334428558	0.22640381741324	0	0	0.411546241256651	0	0	1.82037124155959	0	0	0	0	0.242087788639527	0	2.80630815642184	3.18996947020579
ENSG00000149084	0.603886563741265	0.995886111192516	27.9768840613093	21.7085064241459	40.1849415877587	68.2392181732955	9.45487179339926	16.5329483464342	41.3065936925251	24.710363016423	4.14836770250617	16.5483804241358	15.9943785647887	23.7830909503324	53.844714039701	57.622525703522	28.437006191639	3.11247754962162	27.2169469489576	11.1873097406923	45.6559204031336	44.736948729894	25.4351023232943
ENSG00000149089	24.6108385053892	5.4115223451845	13.6957602443659	50.9196542777708	1.99491451703269	18.1851008664475	29.3911223840368	2.34029314134516	7.98203902650838	5.30655921548431	0.571158411541655	33.0088308445357	6.71131128728361	56.5422043997597	14.6693884873515	50.4646430066256	32.7012351048669	22.2021565661224	37.2765360867048	17.7101029593607	20.1552066414696	5.41070094239849	5.82407017382147
ENSG00000149091	0.438793259164183	0	0.254105424669211	0	0	0	0	0	0.0987302824800112	0	0	0	1.10683440994508	0	0.113404048792811	0.614596885941308	0.194931752695039	0.215388002612795	0	0	0	0	0
ENSG00000149100	60.2171974668931	114.438174000334	133.829039441149	101.180487029026	89.5838278927997	85.5485982628704	121.882606333051	63.0560606591232	128.32231874194	142.424658942016	157.857942852588	211.756830113479	132.147430762648	130.945597658055	71.8032055475267	222.907476845727	127.952803577984	78.509825852213	100.355956187375	121.880837563202	195.858258418754	32.7667079168641	87.587594694051
ENSG00000149115	0	0.109186674213553	0	0	0.12410662070923	12.7831169780529	0	5.45974283787904	0	0	0	0	0	0	6.16008128071195	0	0	1.13748305282484	11.567205661536	3.34513919610674	0	0	0.449781679391164
ENSG00000149136	1.68430199191192	0	6.06903258306102	1.27535052840608	0	0.112038985610672	0	28.8895086580148	0	42.3343564670744	3.37464923245053	2.75553086665215	23.468285440156	3.94060377206508	24.1833282130327	20.3146602550328	34.4191732546675	8.63508999340963	0.189540264262563	2.16121643098593	55.7529556982261	2.60969349355693	27.2915686320184
ENSG00000149177	0	0	0	0	1.56788460859199	0	4.49368499494667	0	25.3519557774034	0.759737282088117	16.794016574541	0.201238411525082	5.14171756195795	0	0	9.13128379049872	0.218578879035487	0	0	0	0	0	0
ENSG00000149179	1.23759301532303	31.7221791775187	20.7499055141108	2.5301788318145	0.79537268619479	3.81043033267384	1.6608535436276	11.6634398768855	8.11522208467144	0.545993773620774	10.1715351183153	2.16933384006195	0	0	4.93482979334488	14.4865871659181	0	8.8520028084114	15.2202842864539	21.6084239706503	2.86427534193316	3.451595509288	3.04269611501475
ENSG00000149182	0.399903927560328	3.29746339114859	45.0818003292091	0.136262950170863	13.6428994697493	80.4427042992462	0.20870588350981	1.31908420236557	12.2372831841176	0	11.3318678156052	0.163561466616364	28.5328744080451	0.155936300118706	0	2.1004741705334	4.08607323212164	2.94447919590768	18.0235240103016	1.92426657276164	0.179965030073585	0.139414430210886	2.17336209933588
ENSG00000149187	17.6800356840875	6.65369433213196	2.01270025112077	1.00404691202425	2.03943277031002	0.54280050264632	0	0.448597278590142	5.71211562094295	39.5498520192849	38.7323191288934	1.48331655502062	12.4969672127182	1.7677062045829	2.57756617519558	19.4457651221025	9.86818427351285	7.00955819383228	20.7759620207572	17.8871829396318	14.4846942642006	4.82025959939367	6.15935106975852
ENSG00000149196	22.8292422183474	6.61698055674602	26.9750128428904	29.4652199324454	39.4212835955697	4.34869120910314	14.0806007967937	40.6176140049314	0.31131352151765	27.5063316036916	32.3747146274346	2.82945559612874	5.73363519317208	8.63215222779305	37.5461545759851	12.1120589897853	31.9619697306962	44.8242517849045	11.2104118415171	22.302930187063	28.3303149271466	116.727981708916	35.4039055377882
ENSG00000149201	0	0	0	0	0	0	0	0	0	0	0	7.66867150961337	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149218	0	0.333081089802728	1.55951082620398	52.819729188634	0	2.41834011014731	31.3589607029477	0	0	0.974593643813698	0	20.032388663379	48.5815764314777	0	5.48092147661382	0	252.803005759995	0	0	0	1.81785030591078	0.176030424149354	1.37208842584486
ENSG00000149231	26.6030103845628	7.06506322701708	9.60362703383396	19.4243332778602	38.468577334414	0	15.6869435648412	6.83767034417471	0.310949943682301	21.8726699854887	0	68.9580873875319	14.4418461156308	22.4982162080464	37.5023050523927	0	0.920903131235641	29.1695727065464	17.3208534309908	9.14349674114139	23.0109330073534	8.06987708980985	29.1036981036468
ENSG00000149243	0	0.154845374717852	0	0	0	0	0	0	0	0	0	0.192016814012228	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149257	0.240804990160971	12.8666296805389	4.27647605249327	0	0.180553160653294	2.16246186207655	0	0.635436736638132	15.1709908420496	0.743658186170908	0	0	4.16515708357842	3.94372232522436	1.99151725572332	0	7.70230335648858	0.945620831983808	3.65831224338275	4.86658528957409	0.216734441997452	0.671595114357364	0.654352711837085
ENSG00000149260	0	0	0	0	0	0	0	0	0	0	0	13.3435492299756	0.138309424726351	0	0	0	0	0	0	0	15.7181328844905	0	5.56252866423169
ENSG00000149262	7.20821233142696	5.14043815576354	1.35382048859406	0	49.0800207058441	48.5188940570912	20.9446009412148	2.05632935386222	51.1987222055761	2.7073614538685	0	0	0	38.7424944264303	22.5565395332139	40.9305437642959	0	0	0.197310354121203	56.995293243191	14.2027785456065	33.2792849040279	3.17631467826879
ENSG00000149269	0	0	0	1.28020977791898	0.422561469177785	0	0	2.97431604112378	0	0.580145471796133	54.6840428625104	0	0	11.8668539374984	2.71885261796994	31.969490313972	0	25.0818457095613	1.71236193338462	0.180787578625232	0	0	3.40317428794775
ENSG00000149273	182.897967835777	295.861171165646	232.682607118882	116.568769345557	351.342726875632	220.675894307073	124.266542456117	187.542889012433	265.97985002862	498.642685928768	440.639314713766	235.00952201432	273.7576700265	183.814662758116	231.416315554084	229.321554307481	197.108529185199	97.9576705920899	340.791337021097	347.778371898304	196.960641719252	225.65117271067	252.954728725297
ENSG00000149289	0.121752826592346	0	0	7.05261362531629	0	0	32.1520443367216	0.160640813038367	0	1.0339978288734	0	0	0.263241870417537	0.0949512320303015	0	0	0	0	2.83616123998769	0	0	0	19.6301773921255
ENSG00000149292	0	5.30002248628762	39.9798924990803	34.9816959629513	0	0.133614203322572	0	1.17787103879283	1.20520960819904	0	0	16.9784946487202	0	34.8106761260845	0	0	26.1750475060753	0.876420363705853	0	10.094814223828	0	0	0
